Date,Open,High,Low,Close,Adj Close,Volume
18-Sep-24,5700,5700,5600,5700,5700,64489200
17-Sep-24,5600,5700,5600,5650,5650,40776200
13-Sep-24,5600,5650,5575,5625,5625,34311700
12-Sep-24,5625,5650,5575,5600,5600,43318600
11-Sep-24,5700,5750,5650,5650,5650,33792600
10-Sep-24,5750,5775,5700,5700,5700,55033900
9-Sep-24,5650,5750,5625,5725,5725,78827500
6-Sep-24,5500,5675,5475,5650,5650,139365300
5-Sep-24,5375,5450,5350,5450,5450,62221800
4-Sep-24,5325,5375,5300,5350,5350,47278700
3-Sep-24,5375,5400,5325,5375,5375,20288700
2-Sep-24,5350,5400,5325,5350,5350,22988100
30-Aug-24,5300,5400,5300,5350,5350,86718500
29-Aug-24,5425,5425,5300,5300,5300,40749200
28-Aug-24,5400,5425,5275,5375,5375,48476500
27-Aug-24,5525,5550,5350,5400,5400,57135700
26-Aug-24,5450,5550,5450,5525,5525,68435700
23-Aug-24,5300,5500,5300,5450,5450,69905300
22-Aug-24,5425,5425,5225,5275,5275,72626600
21-Aug-24,5475,5550,5425,5450,5450,92703900
20-Aug-24,5375,5500,5375,5475,5475,69978300
19-Aug-24,5300,5450,5275,5350,5350,55661900
16-Aug-24,5300,5350,5275,5300,5300,33604900
15-Aug-24,5300,5325,5225,5250,5250,33034700
14-Aug-24,5250,5375,5225,5275,5275,93112500
13-Aug-24,5175,5200,5125,5175,5175,26196400
12-Aug-24,5150,5150,5075,5125,5125,14296000
9-Aug-24,5050,5200,5050,5125,5125,33031700
8-Aug-24,5000,5100,4970,5025,5025,51493100
7-Aug-24,5025,5050,4980,5000,5000,32547900
6-Aug-24,5000,5075,4940,5025,5025,51827100
5-Aug-24,5025,5050,4880,4960,4960,65485300
2-Aug-24,5050,5150,5025,5100,5100,75959300
1-Aug-24,4940,5075,4940,5075,5075,54207300
31-Jul-24,4970,5025,4920,4970,4970,34106000
30-Jul-24,5000,5000,4950,4950,4950,36234500
29-Jul-24,5025,5050,5000,5025,5025,19854800
26-Jul-24,5000,5075,4990,5000,5000,41982600
25-Jul-24,5050,5075,4980,5025,5025,52463300
24-Jul-24,5050,5100,5000,5100,5100,23442100
23-Jul-24,5100,5125,5050,5050,5050,30554100
22-Jul-24,5125,5150,5050,5100,5100,32378000
19-Jul-24,5075,5100,5025,5100,5100,66907300
18-Jul-24,4990,5125,4990,5075,5075,86127800
17-Jul-24,5050,5075,5000,5000,5000,59615300
16-Jul-24,5050,5050,4980,4980,4980,66371200
15-Jul-24,5050,5075,4980,5025,5025,94794900
12-Jul-24,4920,5125,4920,5025,5025,151520700
11-Jul-24,4850,4880,4830,4870,4870,37573700
10-Jul-24,4850,4900,4820,4820,4820,48700200
9-Jul-24,4670,4870,4670,4860,4860,87456600
8-Jul-24,4730,4740,4670,4670,4670,36004700
5-Jul-24,4730,4780,4690,4700,4700,67585600
4-Jul-24,4690,4770,4660,4710,4710,61435900
3-Jul-24,4730,4740,4630,4650,4650,41531700
2-Jul-24,4710,4730,4670,4710,4710,35142800
1-Jul-24,4690,4720,4650,4710,4710,43250900
28-Jun-24,4590,4740,4590,4660,4660,95384300
